date,px,vol
2015-10-15,0.00000046,21233819.381666742
2015-10-16,0.00000045,10838194.221343465
2015-10-17,0.00000043,7850655.168671242
2015-10-18,0.00000044,12254293.757601514
2015-10-19,0.00000044,12845683.86747225
2015-10-20,0.00000043,16104362.919809124
2015-10-21,0.00000043,17869468.676388565
2015-10-22,0.00000043,16767614.917610565
2015-10-23,0.00000041,14559754.504470997
2015-10-24,0.00000041,6024904.606065426
2015-10-25,0.0000004,13105312.16007446
2015-10-26,0.0000004,4777047.061948737
2015-10-27,0.0000004,10054735.955466868
2015-10-28,0.00000039,24314927.232417695
2015-10-29,0.00000042,43321577.179798715
2015-10-30,0.00000044,46342643.71231332
2015-10-31,0.00000042,24025415.491927687
2015-11-01,0.00000041,6587626.282383508
2015-11-02,0.0000004,22603729.114155438
2015-11-03,0.00000036,31293969.218484446
2015-11-04,0.00000034,61626609.13499554
2015-11-05,0.00000035,46001952.81016038
2015-11-06,0.00000037,22260765.066985063
2015-11-07,0.00000037,12404436.783878561
2015-11-08,0.00000036,16555251.702066354
2015-11-09,0.00000035,28626116.007369757
2015-11-10,0.00000035,71443303.96598637
2015-11-11,0.00000039,50012104.365697406
2015-11-12,0.00000039,20867069.847105697
2015-11-13,0.00000039,9652588.713303166
2015-11-14,0.00000039,14584035.699693894
2015-11-15,0.00000039,20852575.736763466
2015-11-16,0.0000004,23203880.778036274
2015-11-17,0.00000038,18605196.032661967
2015-11-18,0.0000004,7417860.80332478
2015-11-19,0.0000004,22607778.78412842
2015-11-20,0.0000004,27184088.123977296
2015-11-21,0.0000004,5679442.525835426
2015-11-22,0.00000039,5374306.446906229
2015-11-23,0.00000039,10969681.81402408
2015-11-24,0.0000004,17129927.879906718
2015-11-25,0.0000004,7314220.857863623
2015-11-26,0.00000038,58941099.27966558
2015-11-27,0.00000035,18317126.30714592
2015-11-28,0.00000037,19469389.04028436
2015-11-29,0.00000035,32823953.34503887
2015-11-30,0.00000033,48488809.0732657
2015-12-01,0.00000034,45634216.55073359
2015-12-02,0.00000035,23773623.747880865
2015-12-03,0.00000035,95417092.08338791
2015-12-04,0.00000035,34986701.565502174
2015-12-05,0.00000032,79051455.5388118
2015-12-06,0.00000032,64684901.58760138
2015-12-07,0.00000032,60891018.70066951
2015-12-08,0.00000031,78667013.77537256
2015-12-09,0.00000033,161127677.38888246
2015-12-10,0.00000032,106669279.52157371
2015-12-11,0.00000031,163553793.2424569
2015-12-12,0.00000031,69038313.49738176
2015-12-13,0.00000031,88504411.90451828
2015-12-14,0.0000003,111574394.88029142
2015-12-15,0.00000029,62440139.597000815
2015-12-16,0.0000003,54305169.86589737
2015-12-17,0.0000003,93598858.44367228
2015-12-18,0.0000003,80308685.24477361
2015-12-19,0.0000003,51825472.04215963
2015-12-20,0.00000029,115728603.4068607
2015-12-21,0.00000029,155370826.98566398
2015-12-22,0.0000003,61198890.55382701
2015-12-23,0.0000003,117988295.85867451
2015-12-24,0.00000031,69758709.94298063
2015-12-25,0.0000003,88882695.6635784
2015-12-26,0.00000033,96951718.87736249
2015-12-27,0.00000033,90438049.16690406
2015-12-28,0.00000031,156917660.8151545
2015-12-29,0.00000032,45021530.86056533
2015-12-30,0.00000031,84361555.72605184
2015-12-31,0.00000032,63963317.89708742
2016-01-01,0.00000031,66070759.790083386
2016-01-02,0.00000032,30321549.64369209
2016-01-03,0.00000031,66491155.0502352
2016-01-04,0.00000031,42932889.141283736
2016-01-05,0.00000032,24757535.890308324
2016-01-06,0.00000032,39568231.59849113
2016-01-07,0.00000031,66733958.71868158
2016-01-08,0.00000035,159038211.73007542
2016-01-09,0.00000039,409290618.8812047
2016-01-10,0.00000038,150866974.69406658
2016-01-11,0.00000039,81190409.93968754
2016-01-12,0.0000004,170940686.68805933
2016-01-13,0.00000042,108470094.02536565
2016-01-14,0.00000041,55270945.510363035
2016-01-15,0.0000004,126672693.52660355
2016-01-16,0.0000004,83721603.5572017
2016-01-17,0.0000004,29288516.300813388
2016-01-18,0.00000039,58031945.44181046
2016-01-19,0.00000039,67908199.18468718
2016-01-20,0.0000004,100250117.67753115
2016-01-21,0.00000039,35200201.059045255
2016-01-22,0.00000044,118011692.33389214
2016-01-23,0.00000044,81834921.15799074
2016-01-24,0.00000048,107074021.98975874
2016-01-25,0.00000053,141350346.23634312
2016-01-26,0.00000087,501100139.28940237
2016-01-27,0.00000114,741563508.0061436
