date,px,vol
2013-07-31,0.02706,164758.57312453585
2013-08-01,0.02802,77357.43921961867
2013-08-02,0.0272,111746.26270160366
2013-08-03,0.02869,110854.45542642305
2013-08-04,0.02853,60152.64512517964
2013-08-05,0.02665,197736.42971466095
2013-08-06,0.0265,123641.21009352023
2013-08-07,0.026,185468.14208580047
2013-08-08,0.02627,97651.46608350996
2013-08-09,0.02612,55146.53299151995
2013-08-10,0.02486,107418.16441024022
2013-08-11,0.02579,93212.45921913061
2013-08-12,0.02472,122619.90689970013
2013-08-13,0.02519,102113.73499710001
2013-08-14,0.02428,136176.3622693705
2013-08-15,0.02511,98568.91011671035
2013-08-16,0.02493,41118.939524129986
2013-08-17,0.02484,27442.733692920003
2013-08-18,0.0247,28478.773888870015
2013-08-19,0.02372,127835.31818683076
2013-08-20,0.02289,75679.01518140033
2013-08-21,0.02178,172023.3328297913
2013-08-22,0.0228,124794.86014246124
2013-08-23,0.0231,87978.44530186114
2013-08-24,0.0224,68865.8537147906
2013-08-25,0.0211,103936.35436771065
2013-08-26,0.02139,63860.13016945953
2013-08-27,0.02036,186738.73863513026
2013-08-28,0.02069,83151.20613809979
2013-08-29,0.02074,55501.9815697799
2013-08-30,0.02089,24256.724767669813
2013-08-31,0.01917,164778.06263450073
2013-09-01,0.01855,69532.94741389003
2013-09-02,0.01883,54724.49325865006
2013-09-03,0.01904,75877.43146489027
2013-09-04,0.02212,299416.39714235195
2013-09-05,0.02198,157577.41993044195
2013-09-06,0.02247,142438.38500870776
2013-09-07,0.02179,79243.20048282902
2013-09-08,0.02242,61780.54078713903
2013-09-09,0.02146,92848.27933221021
2013-09-10,0.021,60932.20915603952
2013-09-11,0.02016,97363.18066266997
2013-09-12,0.02019,85895.47287914004
2013-09-13,0.01977,74474.15894315997
2013-09-14,0.01994,133499.25537034002
2013-09-15,0.02024,91492.14270154954
2013-09-16,0.0199,66611.37887758976
2013-09-17,0.01976,72075.92315108971
2013-09-18,0.01944,71729.88774226993
2013-09-19,0.02021,90284.07929883004
2013-09-20,0.01952,110107.54411570996
2013-09-21,0.01975,65778.13326856017
2013-09-22,0.01959,48054.55050442996
2013-09-23,0.01962,85619.12234293982
2013-09-24,0.01937,79835.66985615013
2013-09-25,0.01848,103717.56421188093
2013-09-26,0.01863,76616.50521188031
2013-09-27,0.01792,135372.99721341964
2013-09-28,0.01667,286833.60080121126
2013-09-29,0.01676,112600.11006093968
2013-09-30,0.01767,114500.77211142819
2013-10-01,0.01833,112981.61401244764
2013-10-02,0.01728,197659.3639065512
2013-10-03,0.01764,102036.99478602764
2013-10-04,0.01704,99719.81859394982
2013-10-05,0.01678,88248.87950249942
2013-10-06,0.01681,45024.299646529274
2013-10-07,0.01653,81946.61626113988
2013-10-08,0.01574,126734.36222330046
2013-10-09,0.01476,156733.819843478
2013-10-10,0.01556,285997.7682098409
2013-10-11,0.01578,216058.54179212742
2013-10-12,0.0157,57378.043540170016
