date,px,vol
2015-09-07,215.69,2407.4970966199926
2015-09-08,217.89,5433.610883870042
2015-09-09,214.11,4048.0695817799906
2015-09-10,212.15,4050.3379121899798
2015-09-11,212.42,3942.467849179989
2015-09-12,208.1,2119.2736175499886
2015-09-13,203.521,3415.9112465799953
2015-09-14,204.65,4773.7617436401215
2015-09-15,204.8,3672.747149929985
2015-09-16,202.7,4909.559393220032
2015-09-17,204.13,4922.687729930024
2015-09-18,206.53998,3747.9942847299794
2015-09-19,204,1567.790696139995
2015-09-20,204.51001,924.0038591800051
2015-09-21,202.76625,3840.696002910003
2015-09-22,206.62,5022.7793688700185
2015-09-23,205.39,3086.483631549979
2015-09-24,209.37998,3960.1351852899875
2015-09-25,209.34979,3665.680789259985
2015-09-26,208.75172,1507.4204970999995
2015-09-27,207.01,1490.7165892999965
2015-09-28,212.91581,4866.999825040028
2015-09-29,210.11,3870.29838351001
2015-09-30,211.48,2970.0841371999923
2015-10-01,212.66,2729.6398165499945
2015-10-02,211.75,3677.6278906299926
2015-10-03,212.35478,1332.623273619998
2015-10-04,212.66,1087.7400510799994
2015-10-05,214.59,3393.9424228799876
2015-10-06,217.46,4286.529733050017
2015-10-07,216,2639.60287631
2015-10-08,215.09,3453.539573740004
2015-10-09,215.22,2468.262299459998
2015-10-10,215.49999,2175.3029892799973
2015-10-11,217.22,1676.386778689996
2015-10-12,216.5,2580.2176763700027
2015-10-13,219.45271,5113.797692050028
2015-10-14,220.09,3979.5362398800203
2015-10-15,222.64,4539.1407106500355
2015-10-16,230.33227,7044.212134080104
2015-10-17,236.1,8187.220800940134
2015-10-18,230,4282.384045410015
2015-10-19,232.6998,6188.596436000029
2015-10-20,237.32903,6214.519480860043
2015-10-21,235.55103,4715.300606440011
2015-10-22,245.058,7557.318578050053
2015-10-23,249.5502,5216.977016340019
2015-10-24,255.74,3388.5974276300217
2015-10-25,257.2429,7643.460974230091
2015-10-26,257.61995,3810.249231960011
2015-10-27,265.28973,7776.38713081007
2015-10-28,276.85,10373.344676900017
2015-10-29,284.23717,11775.81306512022
2015-10-30,295.41375,14132.625775610088
2015-10-31,279.02,7453.5324075100825
2015-11-01,294.389,5879.109196900064
2015-11-02,323.83,12124.19211969009
2015-11-03,365.869,28320.32654330939
2015-11-04,372,26361.390485909425
2015-11-05,355.13467,19484.90605342961
2015-11-06,346,17877.439686409725
2015-11-07,355.89964,5860.0637378400415
2015-11-08,346.45526,5153.698671739996
2015-11-09,351.00002,6739.911300150063
2015-11-10,314.5,15973.635054729906
2015-11-11,292.389,20525.189581499908
2015-11-12,313.03,12432.643555479937
2015-11-13,314,6167.30421327007
2015-11-14,308.78002,3732.872934950028
2015-11-15,300.1995,4934.497229180042
2015-11-16,310.74747,4943.46728658005
2015-11-17,315.57998,6143.392454200022
2015-11-18,314.1,4378.655923340016
2015-11-19,304.39317,5439.227290140018
2015-11-20,303.42,5946.032967500071
2015-11-21,307.86,3158.767111600003
2015-11-22,305.8301,2026.8816914599959
2015-11-23,305,3144.0016002500015
2015-11-24,301.5699,3800.539960530017
2015-11-25,309.94,5481.104433330053
2015-11-26,332.73,20169.48522363953
2015-11-27,338.83,9034.413840510153
2015-11-28,338.89731,4334.830197060079
2015-11-29,351.89,6525.341474870061
2015-11-30,356.31103,10676.707845210252
2015-12-01,342.5999,8810.59624387016
2015-12-02,339.2599,7759.598217450127
2015-12-03,332.6379,9115.438618160248
2015-12-04,335.7,4357.718209510063
2015-12-05,355.94,9153.793684630242
2015-12-06,356.70997,10914.442777140239
2015-12-07,363.18,7118.6966168301815
2015-12-08,379.999,5837.911181970153
2015-12-09,378.83,11261.3761064303
2015-12-10,378.1242,5571.709425210103
2015-12-11,407,11490.286605360361
2015-12-12,393.4,14066.670039870447
2015-12-13,393.73998,5551.1138074501305
2015-12-14,401.04998,7614.848230040173
2015-12-15,423.15,9348.314072410265
2015-12-16,414.4989,11145.457591670318
2015-12-17,417.51488,3682.681135450033
2015-12-18,423.79,5146.550564020076
2015-12-19,422.482,3665.777636800031
2015-12-20,405.9599,8393.452958470212
2015-12-21,399.721,8767.712493180155
2015-12-22,396.9723,5228.618144590065
2015-12-23,404.371,3676.6862137600315
2015-12-24,414.21784,4074.527578450075
2015-12-25,414.999,2687.2748198500303
2015-12-26,380,14022.98589712045
2015-12-27,386.89,4601.3507195801185
2015-12-28,385.25998,4561.448486030061
2015-12-29,395.98,5532.17064507008
2015-12-30,390.08,4664.37140013005
2015-12-31,395.77,4366.916596510042
2016-01-01,399.43153,2730.972781400024
2016-01-02,398.2,2340.975631110002
2016-01-03,395.37,3566.931927520029
2016-01-04,399.44002,4497.057518250046
2016-01-05,401.8,4489.796387150047
2016-01-06,399.379,2986.1533299299954
2016-01-07,420.50943,10157.231929560114
2016-01-08,417.02,6117.466714590113
2016-01-09,412.69,2687.488108380005
2016-01-10,412.19002,3412.29688056001
2016-01-11,414.73,4131.983774780018
2016-01-12,404.0202,5234.838320060047
2016-01-13,398.80013,6947.41742109019
2016-01-14,398.307,3992.1037240100386
2016-01-15,333.64,21199.70921760011
2016-01-16,358.915,17396.11921096004
2016-01-17,350.01,5653.939225580027
2016-01-18,357.26,6056.429171920059
2016-01-19,348.64414,4821.887590030028
2016-01-20,385.99011,15130.636802090048
2016-01-21,379,8440.142718520035
2016-01-22,356.30001,10206.329435310143
2016-01-23,358.29,7767.878061790167
2016-01-24,372.54,6456.090696020203
2016-01-25,363.26677,6868.554188080094
2016-01-26,365.36,3910.142354680022
2016-01-27,365,3957.6139898699976
2016-01-28,349.88728,6101.814122730091
2016-01-29,350.46927,8101.371518420619
